,tripID,timestamp,vehicleID,origLatitude,origLongitude,shapeID,routeID,plannedTripID,correctedLatitude,correctedLongitude,distance,angle
3074,152203181,2020-02-26 19:31:02,2282,45.612955,-122.59743200000001,42,15,525,45.605413,-122.554107,3471.7726910245947,350.1249287855817
3075,152203181,2020-02-26 19:31:07,2282,45.613098,-122.598952,42,15,525,45.605413,-122.554107,3590.332700133632,350.2757903596432
3076,152203181,2020-02-26 19:31:12,2282,45.613338,-122.600232,42,15,525,45.605413,-122.554107,3693.3579044011767,350.2508742304588
3077,152203181,2020-02-26 19:31:17,2282,45.613577,-122.60118999999999,42,15,525,45.605413,-122.554107,3772.0502779634553,350.16295483577045
3078,152203181,2020-02-26 19:31:22,2282,45.613797,-122.60206799999999,42,15,525,45.605413,-122.554107,3844.2115436963672,350.08438989522193
3079,152203181,2020-02-26 19:31:27,2282,45.614002,-122.602928,42,15,525,45.605413,-122.554107,3914.621658437273,350.02215035548335
3080,152203181,2020-02-26 19:31:32,2282,45.61417,-122.6036,42,15,525,45.605413,-122.554107,3969.858830864688,349.9662663796218
3081,152203181,2020-02-26 19:31:37,2282,45.614268,-122.603958,42,15,525,45.605413,-122.554107,3999.521279315973,349.9276467753767
3082,152203181,2020-02-26 19:31:42,2282,45.61443,-122.604028,42,15,525,45.605413,-122.554107,4009.264458244616,349.76132249246484
3083,152203181,2020-02-26 19:31:47,2282,45.614686999999996,-122.603853,42,15,525,45.605413,-122.554107,4003.356760818407,349.43974393839125
3084,152203181,2020-02-26 19:31:52,2282,45.61502700000001,-122.60361699999999,42,15,525,45.605413,-122.554107,3995.577146643329,349.01089415875197
3085,152203181,2020-02-26 19:31:57,2282,45.615293,-122.603227,42,15,525,45.605413,-122.554107,3974.4394772349233,348.6272727403178
3086,152203181,2020-02-26 19:32:02,2282,45.615373,-122.602723,42,15,525,45.605413,-122.554107,3939.282369521965,348.42197667920857
3087,152203181,2020-02-26 19:32:07,2282,45.615508,-122.602268,42,15,525,45.605413,-122.554107,3909.625319705646,348.1616551113467
3088,152203181,2020-02-26 19:32:12,2282,45.615838000000004,-122.60211000000001,42,15,525,45.605413,-122.554107,3908.5844212822008,347.74711959354113
3089,152203181,2020-02-26 19:32:17,2282,45.616262,-122.60207,42,15,525,45.605413,-122.554107,3919.8673236750346,347.2544534751777
3090,152203181,2020-02-26 19:32:22,2282,45.616735,-122.60206200000002,42,15,525,45.605413,-122.554107,3935.783901843749,346.7159351329833
3091,152203181,2020-02-26 19:32:27,2282,45.617272,-122.60206699999999,42,15,525,45.605413,-122.554107,3955.6569823171467,346.11114519004394
3092,152203181,2020-02-26 19:32:32,2282,45.617843,-122.60206799999999,42,15,525,45.605413,-122.554107,3977.348197186595,345.4703957260903
3093,152203181,2020-02-26 19:32:37,2282,45.618408,-122.60207199999999,42,15,525,45.605413,-122.554107,3999.906234438316,344.8409471979798
3094,152203181,2020-02-26 19:32:42,2282,45.618965,-122.602073,42,15,525,45.605413,-122.554107,4022.7694110348993,344.22323856972235
3095,152203181,2020-02-26 19:32:47,2282,45.619502000000004,-122.60208300000001,42,15,525,45.605531,-122.55403799999998,4046.126108379199,343.7861036181499
3096,152203181,2020-02-26 19:32:52,2282,45.619965,-122.60211000000001,42,15,525,45.605531,-122.55403799999998,4068.101853275749,343.2871977922532
3097,152203181,2020-02-26 19:32:57,2282,45.620215,-122.60211000000001,42,15,525,45.605531,-122.55403799999998,4079.150268022499,343.01426397060686
3098,152203181,2020-02-26 19:33:02,2282,45.620267,-122.602108,42,15,525,45.605531,-122.55403799999998,4081.3259347937487,342.95692496333504
3099,152203181,2020-02-26 19:33:07,2282,45.620492999999996,-122.602115,42,15,525,45.605531,-122.55403799999998,4091.9780854982146,342.71338277097146
3100,152203181,2020-02-26 19:33:12,2282,45.62090300000001,-122.602122,42,15,525,45.605531,-122.55403799999998,4111.221598153407,342.271413512254
3101,152203181,2020-02-26 19:33:17,2282,45.621387,-122.60212800000001,42,15,525,45.605531,-122.55403799999998,4134.311043732694,341.75183090654855
3102,152203181,2020-02-26 19:33:22,2282,45.621902,-122.602122,42,15,525,45.605531,-122.55403799999998,4158.637598406353,341.1980019339039
3103,152203181,2020-02-26 19:33:27,2282,45.62243,-122.60198799999999,42,15,525,45.605531,-122.55403799999998,4175.365095577578,340.5860330293529
3104,152203181,2020-02-26 19:33:32,2282,45.622965,-122.60172,42,15,525,45.605531,-122.55403799999998,4183.99724712236,339.9160394036912
3105,152203181,2020-02-26 19:33:37,2282,45.623546999999995,-122.60161799999999,42,15,525,45.605531,-122.55403799999998,4207.398503957822,339.2610045455775
3106,152203181,2020-02-26 19:33:42,2282,45.624140000000004,-122.601623,42,15,525,45.605531,-122.55403799999998,4239.532952726832,338.64109172480187
3107,152203181,2020-02-26 19:33:47,2282,45.62473,-122.60163,42,15,525,45.60555629470375,-122.55401716906746,4272.410329312133,338.06533500800975
3108,152203181,2020-02-26 19:33:52,2282,45.625308000000004,-122.60163200000001,42,15,525,45.605616,-122.55396799999998,4304.887537015358,337.5524249076212
3109,152203181,2020-02-26 19:33:57,2282,45.625877,-122.601642,42,15,525,45.605616,-122.55396799999998,4338.078855447153,336.9749660732915
3110,152203181,2020-02-26 19:34:01,2282,45.62636,-122.601652,42,15,525,45.605616,-122.55396799999998,4366.87494216942,336.48948463352247
3111,152203181,2020-02-26 19:34:06,2282,45.626565,-122.60165,42,15,525,45.605616,-122.55396799999998,4378.827662344799,336.28180192929625
3112,152203181,2020-02-26 19:35:21,2282,45.626768,-122.601642,42,15,525,45.605616,-122.55396799999998,4390.353097009644,336.07409651179876
3113,152203181,2020-02-26 19:35:26,2282,45.627177,-122.60163999999999,42,15,525,45.605616,-122.55396799999998,4414.755573714825,335.66380372131
3114,152203181,2020-02-26 19:35:31,2282,45.627715,-122.601675,42,15,525,45.605616,-122.55396799999998,4449.798287221314,335.1453227093568
3115,152203181,2020-02-26 19:35:36,2282,45.628312,-122.601685,42,15,525,45.605616,-122.55396799999998,4487.444587130058,334.56248196876163
3116,152203181,2020-02-26 19:35:41,2282,45.62896,-122.60163200000001,42,15,525,45.605616,-122.55396799999998,4524.98637029052,333.90615871264896
3117,152203181,2020-02-26 19:35:46,2282,45.629618,-122.60156699999999,42,15,525,45.605616,-122.55396799999998,4563.254237179707,333.2402785090699
3118,152203181,2020-02-26 19:35:51,2282,45.630278000000004,-122.601495,42,15,525,45.605616,-122.55396799999998,4602.068196308708,332.5749736821638
3119,152203181,2020-02-26 19:35:56,2282,45.630958,-122.601417,42,15,525,45.605616,-122.55396799999998,4642.703539998938,331.89380491395235
3120,152203181,2020-02-26 19:36:01,2282,45.631637,-122.601258,42,15,525,45.605616,-122.55396799999998,4679.194754268055,331.17851007395717
3121,152203181,2020-02-26 19:36:06,2282,45.632296999999994,-122.60100800000001,42,15,525,45.605616,-122.55396799999998,4709.817432265749,330.438173788115
3122,152203181,2020-02-26 19:36:11,2282,45.632933,-122.60068700000001,42,15,525,45.60567600000001,-122.55389800000002,4735.414335371592,329.77699889621096
3123,152203181,2020-02-26 19:36:16,2282,45.63354,-122.600372,42,15,525,45.60567600000001,-122.55389800000002,4760.277381822135,329.05473989884155
3124,152203181,2020-02-26 19:36:21,2282,45.634143,-122.600123,42,15,525,45.60567600000001,-122.55389800000002,4789.644731005617,328.37376010868456
3125,152203181,2020-02-26 19:36:26,2282,45.634795000000004,-122.600045,42,15,525,45.60567600000001,-122.55389800000002,4833.363670700535,327.7478586065667
3126,152203181,2020-02-26 19:36:31,2282,45.635442,-122.60006299999999,42,15,525,45.60567600000001,-122.55389800000002,4882.884129317756,327.1871221016068
3127,152203181,2020-02-26 19:36:36,2282,45.635975,-122.60011000000002,42,15,525,45.60567600000001,-122.55389800000002,4925.919742216497,326.7490590399822
3128,152203181,2020-02-26 19:36:41,2282,45.636363,-122.60014299999999,42,15,525,45.60567600000001,-122.55389800000002,4957.391662119766,326.432764789171
3129,152203181,2020-02-26 19:36:46,2282,45.636482,-122.60014199999999,42,15,525,45.60567600000001,-122.55389800000002,4966.453364149186,326.32995156319254
3130,152203204,2020-02-26 06:30:17,2283,45.634582,-122.531277,158,27,395,45.63444588001113,-122.53086881141449,35.165178549937814,341.557834658287
3131,152203204,2020-02-26 06:30:22,2283,45.63453,-122.53111299999999,158,27,395,45.63444807129835,-122.53086731704693,21.16542504537529,341.55783465807133
3132,152203204,2020-02-26 06:30:27,2283,45.634398,-122.531155,158,27,395,45.634329117338865,-122.530948438743,17.79511662595084,341.5578346527965
3133,152203204,2020-02-26 06:30:32,2283,45.634237,-122.53128500000001,158,27,395,45.634201638618116,-122.53144157005421,12.794138018387597,192.72674198643617
3134,152203204,2020-02-26 06:30:37,2283,45.634009999999996,-122.531567,158,27,395,45.6340537545963,-122.53137326720032,15.830895575316848,12.72674199105686
3135,152203204,2020-02-26 06:30:42,2283,45.633922999999996,-122.531775,158,27,395,45.63401751201286,-122.53135652792143,34.19548877275914,12.726741985954996
3136,152203204,2020-02-26 06:30:47,2283,45.633897,-122.531865,158,27,395,45.634012374447536,-122.53135415504593,41.74374775897866,12.726741987067134
3137,152203204,2020-02-26 06:30:52,2283,45.633804999999995,-122.53203300000001,158,27,395,45.633963423501605,-122.53133154618484,57.31937037155293,12.726741987595904
3138,152203204,2020-02-26 06:30:57,2283,45.633703000000004,-122.53203799999999,158,27,395,45.63387208096039,-122.53128935801485,61.17535651421911,12.7267419870689
3139,152203204,2020-02-26 06:31:12,2283,45.633688,-122.532027,158,27,395,45.63385624817234,-122.53128204536137,60.87404461714832,12.726741986827276
3140,152203204,2020-02-26 06:31:17,2283,45.63358,-122.531833,158,27,395,45.63384651825016,-122.53127755142452,52.38189558837474,25.632867602459104
3141,152203204,2020-02-26 06:31:22,2283,45.633708,-122.531447,158,27,395,45.63384651825016,-122.53127755142452,20.2700497682672,39.26479049044572
3142,152203204,2020-02-26 06:31:27,2283,45.63407700000001,-122.530998,158,27,395,45.6341102470407,-122.53109769926256,8.589025990160719,161.55783465701995
3143,152203204,2020-02-26 06:31:32,2283,45.63456,-122.53068700000001,158,27,395,45.634588251771355,-122.53077171974384,7.298550288125543,161.55783465753638
3144,152203204,2020-02-26 06:31:37,2283,45.635063,-122.530662,158,27,395,45.63505940049009,-122.53073148161472,5.4176966241329145,182.96556902848513
3145,152203204,2020-02-26 06:31:42,2283,45.635325,-122.53066499999998,158,27,395,45.63532012495133,-122.53075910343668,7.337536315914695,182.96556903526678
3146,152203204,2020-02-26 06:31:57,2283,45.635358000000004,-122.530667,158,27,395,45.63535304786835,-122.53076259137542,7.4535555077975175,182.96556903263001
3147,152203204,2020-02-26 06:32:02,2283,45.635565,-122.530677,158,27,395,45.63555943319978,-122.53078445636976,8.378705853260078,182.96556903003787
3148,152203204,2020-02-26 06:32:07,2283,45.635737,-122.53093,158,27,395,45.635665052430035,-122.5309291228825,8.00086049627043,270.6984619700684
3149,152203204,2020-02-26 06:32:12,2283,45.63572,-122.53151799999999,158,27,395,45.63566154617586,-122.5315172873856,6.500301437319711,270.698461995454
3150,152203204,2020-02-26 06:32:17,2283,45.635709999999996,-122.53236499999998,158,27,395,45.63565649655305,-122.53236434773596,5.9497994907672025,270.6984619939352
3151,152203204,2020-02-26 06:32:22,2283,45.635667,-122.533405,158,27,395,45.63565029407529,-122.533404796337,1.8577663308285564,270.698461945512
3152,152203204,2020-02-26 06:32:27,2283,45.635652,-122.53452,158,27,395,45.635643646563565,-122.53451989816273,0.9289358852719292,270.6984618772912
3153,152203204,2020-02-26 06:32:32,2283,45.63565,-122.53527700000001,158,27,395,45.63563913400457,-122.53527686753193,1.2083425954446692,270.6984620625228
3154,152203204,2020-02-26 06:32:47,2283,45.635647,-122.535435,158,27,395,45.635638191961796,-122.53543489262064,0.9794894385882544,270.6984619571381
3155,152203204,2020-02-26 06:32:52,2283,45.635647,-122.53578200000001,158,27,395,45.63563612352385,-122.5357818674042,1.209508097044925,270.69846190575186
3156,152203204,2020-02-26 06:32:57,2283,45.635647,-122.536433,158,27,395,45.635632242967326,-122.53643282009605,1.6410416610333074,270.69846199072373
3157,152203204,2020-02-26 06:33:02,2283,45.635643,-122.53728000000001,158,27,395,45.635627193780536,-122.53727980730535,1.7577154715195675,270.6984619994952
3158,152203204,2020-02-26 06:33:07,2283,45.635635,-122.538233,158,27,395,45.635621512445965,-122.53823283557234,1.4998705091669242,270.69846202607636
3159,152203204,2020-02-26 06:33:12,2283,45.635627,-122.539188,158,27,395,45.63561581918953,-122.53918786369402,1.2433513026404972,270.69846188830047
3160,152203204,2020-02-26 06:33:17,2283,45.635618,-122.540155,158,27,395,45.63561005432943,-122.5401549031338,0.8835906735104642,270.6984620853481
3161,152203204,2020-02-26 06:33:22,2283,45.63560800000001,-122.54115800000001,158,27,395,45.63560407480367,-122.5411579521477,0.4364976918774943,270.6984617795279
3162,152203204,2020-02-26 06:33:27,2283,45.6356,-122.542157,158,27,395,45.63559811926694,-122.54215697707188,0.20914511573440367,270.69846138884833
3163,152203204,2020-02-26 06:33:32,2283,45.635612,-122.54308200000001,158,27,395,45.6355926062914,-122.54308176357004,2.1566587607812284,270.6984619912582
3164,152203204,2020-02-26 06:33:37,2283,45.635652,-122.54398300000001,158,27,395,45.63558723841261,-122.54398221048729,7.201750198213596,270.69846197494445
3165,152203204,2020-02-26 06:33:43,2283,45.635655,-122.545143,158,27,395,45.6355803239677,-122.5451420896196,8.304276532524447,270.69846199406345
3166,152203204,2020-02-26 06:33:48,2283,45.635647999999996,-122.54616299999999,158,27,395,45.63557424332439,-122.54616210082754,8.202040353626279,270.6984619884582
3167,152203204,2020-02-26 06:33:53,2283,45.63564,-122.54723500000001,158,27,395,45.635567852640754,-122.54723412044683,8.023077871702844,270.69846200144406
3168,152203204,2020-02-26 06:33:58,2283,45.635637,-122.54831499999999,158,27,395,45.63556518352671,-122.54831477211964,7.986011489784524,270.181804227186
3169,152203204,2020-02-26 06:34:03,2283,45.635632,-122.54935800000001,158,27,395,45.635563565169036,-122.54935778284992,7.609971936065973,270.1818042309596
3170,152203204,2020-02-26 06:34:08,2283,45.635628000000004,-122.550403,158,27,395,45.63556194371309,-122.55040279039726,7.345477188071966,270.1818042303995
3171,152203204,2020-02-26 06:34:13,2283,45.635622999999995,-122.55141,158,27,395,45.63556038121352,-122.55140980130476,6.963226197711903,270.18180423945415
3172,152203204,2020-02-26 06:34:18,2283,45.635622999999995,-122.552378,158,27,395,45.6355588792515,-122.5523777965389,7.130244785261575,270.1818042271162
3173,152203204,2020-02-26 06:34:23,2283,45.635622,-122.55328300000001,158,27,395,45.63555747503622,-122.55328279525631,7.1751936347432235,270.18180421647855
3174,152203204,2020-02-26 06:34:28,2283,45.635616999999996,-122.55416000000001,158,27,395,45.63555611424643,-122.55415980680384,6.770512463485384,270.18180423943966
3175,152203204,2020-02-26 06:34:33,2283,45.635613,-122.55500500000001,158,27,395,45.6355548031132,-122.55500481533588,6.471509742640035,270.18180422376275
3176,152203204,2020-02-26 06:34:38,2283,45.635613,-122.55573500000001,158,27,395,45.63555367043523,-122.55573481174179,6.597463843005363,270.181804226853
3177,152203204,2020-02-26 06:34:43,2283,45.635642,-122.55638799999998,158,27,395,45.635552657374284,-122.55638771650752,9.934924435268282,270.1818042320976
3178,152203204,2020-02-26 06:34:48,2283,45.635647,-122.55688700000002,158,27,395,45.6355518831437,-122.55688669818541,10.577020458729878,270.1818042134563
3179,152203204,2020-02-26 06:34:53,2283,45.635643,-122.557105,158,27,395,45.63555154487221,-122.5571047098044,10.169835244122096,270.18180421111583
3180,152203204,2020-02-26 06:34:58,2283,45.635642,-122.55718200000001,158,27,395,45.63555142539307,-122.55718171259836,10.07192108632726,270.18180422429884
3181,152203204,2020-02-26 06:35:03,2283,45.63564,-122.557612,158,27,395,45.635550758189325,-122.55761171682742,9.923713775884837,270.1818042379758
3182,152203204,2020-02-26 06:35:08,2283,45.635632,-122.55825700000001,158,27,395,45.63554975735914,-122.55825673903645,9.145404177319783,270.18180423515906
3183,152203204,2020-02-26 06:35:13,2283,45.635616999999996,-122.559027,158,27,395,45.63554856254277,-122.55902678284157,7.6102639773516385,270.18180423800004
3184,152203204,2020-02-26 06:35:18,2283,45.635565,-122.559823,158,27,395,45.63554732720228,-122.55982294392255,1.965219943686556,270.18180425543704
3185,152203204,2020-02-26 06:35:23,2283,45.635546999999995,-122.560547,158,27,395,45.635546203745385,-122.56054699747341,0.08854373087021195,270.18180426710336
3186,152203204,2020-02-26 06:35:28,2283,45.63556,-122.56118700000002,158,27,395,45.635545297926356,-122.56113078620471,4.666910940445696,345.3432449718846
3187,152203204,2020-02-26 06:35:33,2283,45.635558,-122.561578,158,27,395,45.635545297926356,-122.56113078620471,34.804018068541154,358.3730832734482
3188,152203204,2020-02-26 06:35:38,2283,45.635652,-122.56178200000001,158,27,395,45.635545297926356,-122.56113078620471,52.009909185193045,350.694711155666
3189,152203204,2020-02-26 06:35:43,2283,45.635605,-122.562132,158,27,395,45.635545297926356,-122.56113078620471,78.13692995796042,356.5875108885967
3190,152203204,2020-02-26 06:35:48,2283,45.635327000000004,-122.562018,158,27,395,45.635506669578504,-122.56111506729677,72.99933054215529,11.2539734665149
3191,152203204,2020-02-26 06:35:53,2283,45.63491,-122.56168500000001,158,27,395,45.635059607322255,-122.56093314570715,60.785105967616,11.253973467849038
3192,152203204,2020-02-26 06:35:58,2283,45.634370000000004,-122.56121999999999,158,27,395,45.63447446014314,-122.56069503366899,42.441912429148644,11.253973466790713
3193,152203204,2020-02-26 06:36:03,2283,45.633712,-122.56074699999999,158,27,395,45.633745472782095,-122.56043770870909,24.336817403567906,6.176746006341308
3194,152203204,2020-02-26 06:36:08,2283,45.632952,-122.560427,158,27,395,45.63296942901057,-122.56026595449265,12.671986641108616,6.176746010168988
3195,152203204,2020-02-26 06:36:13,2283,45.632222,-122.560278,158,27,395,45.63222654725943,-122.56012156173584,12.175144331469625,1.6649726616098819
3196,152203204,2020-02-26 06:36:18,2283,45.631507,-122.56018,158,27,395,45.63150993685874,-122.56007896396031,7.863347069939941,1.6649726596215275
3197,152203204,2020-02-26 06:36:23,2283,45.630853,-122.56008999999999,158,27,395,45.63085445337831,-122.5600399997782,3.8913747874701934,1.664972661539188
3198,152203204,2020-02-26 06:36:28,2283,45.630338,-122.56003,158,27,395,45.630338600657474,-122.56000933572643,1.6082415282064582,1.6649726525853545
3199,152203204,2020-02-26 06:36:33,2283,45.629945,-122.559995,158,27,395,45.62994526293283,-122.55998595438551,0.7039944018985349,1.664972646116461
3200,152203204,2020-02-26 06:36:38,2283,45.629605,-122.55995800000001,158,27,395,45.62960477575454,-122.55996571466198,0.6004101586535789,181.66497272315448
3201,152203204,2020-02-26 06:36:43,2283,45.629282,-122.55991999999999,158,27,395,45.62928123023588,-122.55994648200873,2.0610192769153786,181.66497264709622
3202,152203204,2020-02-26 06:36:48,2283,45.629013,-122.559898,158,27,395,45.62901205585007,-122.55993048136169,2.5279318259875403,181.66497264123655
3203,152203204,2020-02-26 06:36:53,2283,45.628871999999994,-122.55989,158,27,395,45.62887106692082,-122.55992210049706,2.4982902165064402,181.66497263767033
3204,152203204,2020-02-26 06:36:58,2283,45.62878,-122.55988500000001,158,27,395,45.62877908052398,-122.55991663251072,2.461868172658636,181.66497266472916
3205,152203204,2020-02-26 06:37:08,2283,45.628762,-122.55988300000001,158,27,395,45.62876105353736,-122.55991556092494,2.534124004598518,181.6649726600149
3206,152203204,2020-02-26 06:37:13,2283,45.628634999999996,-122.559875,158,27,395,45.62863404045969,-122.55990801083277,2.56913905033655,181.66497265814473
3207,152203204,2020-02-26 06:37:18,2283,45.628398,-122.55986200000001,158,27,395,45.62839707203316,-122.55989392461822,2.484602068735476,181.66497266238002
3208,152203204,2020-02-26 06:37:23,2283,45.628127,-122.559848,158,27,395,45.62812613323552,-122.55987781908856,2.3207346911325355,181.66497265157489
3209,152203204,2020-02-26 06:37:28,2283,45.62789,-122.559835,158,27,395,45.62788916480898,-122.55986373287399,2.2361977095692342,181.66497268516903
3210,152203204,2020-02-26 06:37:33,2283,45.627643,-122.55982,158,27,395,45.627642155596746,-122.5598490498008,2.2608632200494494,181.66497264328225
3211,152203204,2020-02-26 06:37:38,2283,45.627371999999994,-122.559803,158,27,395,45.62737112974719,-122.55983293909644,2.3300745655366266,181.66497265676443
3212,152203204,2020-02-26 06:37:43,2283,45.62704,-122.55978700000001,158,27,395,45.627039238133094,-122.5598132103227,2.039874728083071,181.66497265481573
3213,152203204,2020-02-26 06:37:48,2283,45.626622999999995,-122.55976299999999,158,27,395,45.626622260996044,-122.55978842377415,1.9786598983523336,181.6649726410047
3214,152203204,2020-02-26 06:37:53,2283,45.626197,-122.55973999999999,158,27,395,45.626196328400276,-122.55976310488249,1.7981871673807053,181.6649726590122
3215,152203204,2020-02-26 06:37:58,2283,45.625745,-122.55971699999999,158,27,395,45.6257444406516,-122.55973624312769,1.4976377946315595,181.6649726419104
3216,152203204,2020-02-26 06:38:03,2283,45.625283,-122.559702,158,27,395,45.625282802290194,-122.55970880176308,0.5293618369210972,181.66497255925177
3217,152203204,2020-02-26 06:38:08,2283,45.624757,-122.559683,158,27,395,45.624757158252365,-122.55967755568192,0.42371576189560817,1.6649725327257117
3218,152203204,2020-02-26 06:38:13,2283,45.624245,-122.559665,158,27,395,45.62424551908345,-122.55964714209814,1.3898296150450793,1.664972687881616
3219,152203204,2020-02-26 06:38:18,2283,45.623757,-122.55965,158,27,395,45.6237579255691,-122.55961815787035,2.478182214533059,1.6649726575644315
3220,152203204,2020-02-26 06:38:23,2283,45.623357,-122.55963,158,27,395,45.62335803517816,-122.5595943870165,2.771657024999868,1.6649726530478584
3221,152203204,2020-02-26 06:38:28,2283,45.623017,-122.55961200000002,158,27,395,45.62301809932857,-122.55957418006584,2.943417709018839,1.6649726724132403
3222,152203204,2020-02-26 06:38:33,2283,45.62263,-122.55958799999999,158,27,395,45.62263107044488,-122.55955117374405,2.8660825650650485,1.6649726569318164
3223,152203204,2020-02-26 06:38:38,2283,45.622308000000004,-122.559568,158,27,395,45.622309045512715,-122.55953203147959,2.7993274502370773,1.6649726625009382
3224,152203204,2020-02-26 06:38:43,2283,45.622025,-122.559552,158,27,395,45.622030048673146,-122.55949772332852,4.257729415297811,5.314211238673462
3225,152203204,2020-02-26 06:38:48,2283,45.621655,-122.559525,158,27,395,45.62166401381224,-122.55942809538513,7.601675235823183,5.3142112312088345
3226,152203204,2020-02-26 06:38:53,2283,45.6212,-122.559463,158,27,395,45.62121125778478,-122.55934197115369,9.494098760233259,5.314211236523397
3227,152203204,2020-02-26 06:38:58,2283,45.620683,-122.559352,158,27,395,45.62069310110314,-122.55924340626827,8.518627128231941,5.314211235649371
3228,152203204,2020-02-26 06:39:03,2283,45.620222,-122.55921200000002,158,27,395,45.620239697944704,-122.5591430601612,5.71058988763083,14.3978188592559
3229,152203204,2020-02-26 06:39:07,2283,45.619868,-122.559077,158,27,395,45.619897200631605,-122.55896325307232,9.422158015503165,14.397818857247483
3230,152203204,2020-02-26 06:39:12,2283,45.619566999999996,-122.55894199999999,158,27,395,45.619601408703566,-122.55880796576507,11.102644849840763,14.397818856473672
3231,152203204,2020-02-26 06:39:18,2283,45.619327,-122.55882199999999,158,27,395,45.619362765428974,-122.55868268083336,11.540418975338993,14.397818864872033
3232,152203204,2020-02-26 06:39:22,2283,45.619097,-122.55869299999999,158,27,395,45.619130898451786,-122.55856095337866,10.938002082051037,14.397818855604786
3233,152203204,2020-02-26 06:39:27,2283,45.618873,-122.55856000000001,158,27,395,45.61890341397036,-122.55844152668301,9.813665619924286,14.397818863198289
3234,152203204,2020-02-26 06:39:32,2283,45.618642,-122.558412,158,27,395,45.61866636745422,-122.55831708003086,7.862638284481792,14.397818863423158
3235,152203204,2020-02-26 06:39:37,2283,45.618378,-122.558228,158,27,395,45.61839209606923,-122.55817309075735,4.548373933202988,14.397818863090336
3236,152203204,2020-02-26 06:39:42,2283,45.618115,-122.558025,158,27,395,45.61812941317429,-122.55799297500944,2.9614527878698644,24.230614550043846
3237,152203204,2020-02-26 06:39:47,2283,45.61783300000001,-122.55778799999999,158,27,395,45.61785458862897,-122.55774003168814,4.435782440638417,24.230614546941343
3238,152203204,2020-02-26 06:39:52,2283,45.617558,-122.55753700000001,158,27,395,45.61758025845757,-122.55748754337931,4.573411096066034,24.230614546007
3239,152203204,2020-02-26 06:39:57,2283,45.61727,-122.557258,158,27,395,45.61728782533137,-122.55721839345276,3.6625434596450566,24.230614570747665
3240,152203204,2020-02-26 06:40:02,2283,45.616848,-122.55682,158,27,395,45.61685004100932,-122.5568154650306,0.4193630502208127,24.230614522089965
3241,152203204,2020-02-26 06:40:07,2283,45.616316999999995,-122.556322,158,27,395,45.61631608851891,-122.55632402524247,0.187280618765612,204.23061484315224
3242,152203204,2020-02-26 06:40:12,2283,45.615725,-122.555768,158,27,395,45.61572118161541,-122.55577648416373,0.7845576183580902,204.2306145135912
3243,152203204,2020-02-26 06:40:17,2283,45.615085,-122.555163,158,27,395,45.61507610378821,-122.55518276671431,1.8278909761297308,204.23061455530066
3244,152203204,2020-02-26 06:40:22,2283,45.614397,-122.55452199999999,158,27,395,45.614380046155844,-122.55456163737404,3.6130601822520014,203.15754341241527
3245,152203204,2020-02-26 06:40:27,2283,45.613638,-122.553927,158,27,395,45.613632271434966,-122.55394924308737,1.84319934864132,194.4423084297166
3246,152203204,2020-02-26 06:40:32,2283,45.612867,-122.55346000000002,158,27,395,45.61284745388143,-122.55353589440278,6.289078105247004,194.44230846424838
3247,152203204,2020-02-26 06:40:37,2283,45.612168,-122.553147,158,27,395,45.61216096095796,-122.55317433145662,2.264852995746369,194.4423084574132
3248,152203204,2020-02-26 06:40:42,2283,45.611616999999995,-122.552967,158,27,395,45.611611391387314,-122.55304066610708,5.7621285491951335,184.35384851623985
3249,152203204,2020-02-26 06:40:47,2283,45.611058,-122.552838,158,27,395,45.61104923382835,-122.55295313894331,9.006114463908899,184.35384852681022
3250,152203204,2020-02-26 06:40:52,2283,45.610418,-122.552727,158,27,395,45.61040837959678,-122.55285335881521,9.883727608172377,184.3538485211759
3251,152203204,2020-02-26 06:40:57,2283,45.609716999999996,-122.552608,158,27,395,45.6097066380513,-122.55274409861543,10.645570245120238,184.35384852648806
3252,152203204,2020-02-26 06:41:02,2283,45.608938,-122.552475,158,27,395,45.60892675689078,-122.55262267218443,11.550849416039851,184.35384852397934
3253,152203204,2020-02-26 06:41:07,2283,45.60811500000001,-122.55233700000001,158,27,395,45.608103014986646,-122.5524944166956,12.31306053312429,184.35384853005849
3254,152203204,2020-02-26 06:41:12,2283,45.607257000000004,-122.5522,158,27,395,45.60724475836278,-122.55236078731205,12.57670858140888,184.35384852117758
3255,152203204,2020-02-26 06:41:17,2283,45.606412,-122.552062,158,27,395,45.60639927419594,-122.55222914658259,13.0741277595542,184.35384852535503
3256,152203204,2020-02-26 06:41:22,2283,45.605537,-122.55192,158,27,395,45.60552384051451,-122.55209284275465,13.519679683633598,184.35384852353786
3257,152203204,2020-02-26 06:41:27,2283,45.60463,-122.551772,158,27,395,45.60461633026186,-122.55195154464842,14.043898688171385,184.353848522309
3258,152203204,2020-02-26 06:41:32,2283,45.603735,-122.551625,158,27,395,45.603720754668856,-122.55181210475234,14.635246492204125,184.35384852736442
3259,152203204,2020-02-26 06:41:37,2283,45.602818,-122.551477,158,27,395,45.602803361569535,-122.55166926790035,15.039105522790301,184.35384852403843
3260,152203204,2020-02-26 06:41:42,2283,45.601945,-122.55133700000002,158,27,395,45.60193005494472,-122.55153329525228,15.354123108728778,184.35384852290156
3261,152203204,2020-02-26 06:41:47,2283,45.601098,-122.551202,158,27,395,45.601082819939464,-122.55140138191963,15.595560793640287,184.35384852430462
